vocabulary,voc_cmt,idx,similarity,pt,node_name,node_code
电脑电脑设计,2,45,0.892449011802452,034,电脑,034030403
电脑一体,2,45,0.8922950993744841,034,电脑,034030403
电脑类电子产品,1,45,0.8908716402571994,034,电脑,034030403
电脑电子仪器仪表,5,45,0.8904657840108222,034,电脑,034030403
电脑及家电,6,45,0.8904560570374018,034,电脑,034030403
铈硅,1,46,0.9779826671197752,034,硅,03401010101
结晶硅,62,46,0.9714330841851815,034,硅,03401010101
有色硅,3,46,0.9694691488876025,034,硅,03401010101
水晶硅,4,46,0.9663362001716578,034,硅,03401010101
硅钡,237,46,0.9641570811609255,034,硅,03401010101
硅晶,26,46,0.963004947284151,034,硅,03401010101
硅铝钡,81,46,0.9625895209377774,034,硅,03401010101
硅锶,8,46,0.9613616464126211,034,硅,03401010101
硅钛,1,46,0.9606011234988557,034,硅,03401010101
晶体硅,132,46,0.9592499891715692,034,硅,03401010101
工艺硅,1,46,0.9582171305917698,034,硅,03401010101
原料硅,1,46,0.9571424594563778,034,硅,03401010101
晶硅,11,46,0.9563780929969655,034,硅,03401010101
化学硅,3,46,0.9560434059765288,034,硅,03401010101
硅钒,1,46,0.9560175523982842,034,硅,03401010101
硅元件,14,46,0.9551825992064322,034,硅,03401010101
硅磷晶,9,46,0.9539153228300499,034,硅,03401010101
硅碳合剂,1,46,0.9532459211404208,034,硅,03401010101
多晶硅,1288,46,0.9515220623209284,034,硅,03401010101
単晶硅,1,46,0.9514118281590275,034,硅,03401010101
硅产品,118,46,0.9512011389930646,034,硅,03401010101
硅猛,3,46,0.9508775756107931,034,硅,03401010101
硅铝酸钠,2,46,0.9504758564002643,034,硅,03401010101
制造硅,1,46,0.9504096690687583,034,硅,03401010101
硅晶粒,6,46,0.9504047041547687,034,硅,03401010101
硅晶体,21,46,0.9501011530883444,034,硅,03401010101
单晶硅,794,46,0.9494761122995704,034,硅,03401010101
多晶硅腚,1,46,0.949086872125316,034,硅,03401010101
硅钢件,1,46,0.9485214845281484,034,硅,03401010101
含硅,4,46,0.9483576453801035,034,硅,03401010101
硅多晶片,2,46,0.9482570967568208,034,硅,03401010101
中硅,2,46,0.94813998468091,034,硅,03401010101
晶硅硅片,1,46,0.9478743017779385,034,硅,03401010101
硅酸钠,436,46,0.947665787723716,034,硅,03401010101
从事晶体硅,1,46,0.9475307507879233,034,硅,03401010101
有机硅,342,46,0.9474761696478988,034,硅,03401010101
硅石料,3,46,0.9474631037350142,034,硅,03401010101
硅微料,1,46,0.9471376076717439,034,硅,03401010101
硅等,1,46,0.946994277621468,034,硅,03401010101
纯净硅,1,46,0.9468830338361286,034,硅,03401010101
硅副产品,1,46,0.9468701956114506,034,硅,03401010101
晶硅料,3,46,0.9468383855573598,034,硅,03401010101
晶体硅硅片,7,46,0.9464291194658598,034,硅,03401010101
硅矿品,1,46,0.9462377355904854,034,硅,03401010101
硅酸钡,2,46,0.9462117564584843,034,硅,03401010101
硅品,1,46,0.946201514733619,034,硅,03401010101
硅片硅料,1,46,0.9460560096053444,034,硅,03401010101
工业用硅,3,46,0.9459508330747977,034,硅,03401010101
有色金属硅,2,46,0.9451288747419798,034,硅,03401010101
晶硅产品,1,46,0.9448518093190507,034,硅,03401010101
CMP材料中的抛光液,1,47,0.8898644488434038,034,CMP抛光液,03401010501
抛光液,167,47,0.8640099129912949,034,CMP抛光液,03401010501
抛光液复配分装,1,47,0.8612249680065117,034,CMP抛光液,03401010501
抛磨材料及抛光液,1,47,0.8561563119760158,034,CMP抛光液,03401010501
抛光磨液,3,47,0.8528552830522511,034,CMP抛光液,03401010501
拋光液,1,47,0.8477318213505945,034,CMP抛光液,03401010501
抛光液加工,1,47,0.8415957678400953,034,CMP抛光液,03401010501
陶瓷等抛光液,1,47,0.840648761244758,034,CMP抛光液,03401010501
抛光液研发,1,47,0.838496759039339,034,CMP抛光液,03401010501
抛光液的研发,4,47,0.8372301471616008,034,CMP抛光液,03401010501
抛光研磨液,4,47,0.8365804859671928,034,CMP抛光液,03401010501
抛光液的生产,2,47,0.8353981737781436,034,CMP抛光液,03401010501
抛光液材料,1,47,0.8344682730128344,034,CMP抛光液,03401010501
研磨抛光液,5,47,0.833817926597477,034,CMP抛光液,03401010501
氧化锆抛光粉及抛光液,1,47,0.8318748012635321,034,CMP抛光液,03401010501
铈基抛光液,1,47,0.8308895120696823,034,CMP抛光液,03401010501
水基抛光液,1,47,0.8282998865894889,034,CMP抛光液,03401010501
喷砂抛光磨料,3,47,0.8226144790546502,034,CMP抛光液,03401010501
精密抛光液,6,47,0.8203862184036756,034,CMP抛光液,03401010501
抛光液的生产与销售,1,47,0.820171656282842,034,CMP抛光液,03401010501
抛光液的生产及销售,1,47,0.8200715694864891,034,CMP抛光液,03401010501
抛光磨料与抛光液销售,1,47,0.8196267640500435,034,CMP抛光液,03401010501
抛光液的研发及销售,1,47,0.8192354648084456,034,CMP抛光液,03401010501
喷砂抛光耗材,1,47,0.8188663856737434,034,CMP抛光液,03401010501
抛光喷砂,1,47,0.8181186980557277,034,CMP抛光液,03401010501
抛光浆,8,47,0.8158006723339863,034,CMP抛光液,03401010501
研磨抛光液的研发及销售,1,47,0.8157155609358177,034,CMP抛光液,03401010501
抛光液材料的销售,1,47,0.8151336285900206,034,CMP抛光液,03401010501
精密抛光液生产,1,47,0.8145682604957141,034,CMP抛光液,03401010501
抛光和研磨液,2,47,0.8117010250669765,034,CMP抛光液,03401010501
抛光液的研发和销售,1,47,0.8116760009390448,034,CMP抛光液,03401010501
抛光液等抛光材料的销售,1,47,0.8113508610599968,034,CMP抛光液,03401010501
清洗抛光液销售,1,47,0.8112528546057441,034,CMP抛光液,03401010501
抛丸及喷砂服务,1,47,0.8098371065920698,034,CMP抛光液,03401010501
液体抛光液,1,47,0.8097093556716256,034,CMP抛光液,03401010501
化学抛光液,3,47,0.8095892458554799,034,CMP抛光液,03401010501
精密抛光液的销售,1,47,0.8087292141235477,034,CMP抛光液,03401010501
抛光浆制造,1,47,0.8081663387424173,034,CMP抛光液,03401010501
氧化铝抛光粉及抛光液,1,47,0.8079027768437228,034,CMP抛光液,03401010501
抛光浆研发,1,47,0.8075762152363944,034,CMP抛光液,03401010501
超精密抛光膜及精密抛光液,1,47,0.8073671425913403,034,CMP抛光液,03401010501
抛光精洗,1,47,0.8038374957745027,034,CMP抛光液,03401010501
抛光树脂,7,47,0.8037665978558546,034,CMP抛光液,03401010501
抛光液销售,2,47,0.8030841526331082,034,CMP抛光液,03401010501
抛光辊,6,47,0.8025033482679584,034,CMP抛光液,03401010501
抛丸机及喷砂配件,1,47,0.8021598908743014,034,CMP抛光液,03401010501
抛光液的生产加工,1,47,0.8015635058044767,034,CMP抛光液,03401010501
精密抛光液的生产销售,1,47,0.8010055491071413,034,CMP抛光液,03401010501
集成磨石砂浆,1,47,0.8009007012951601,034,CMP抛光液,03401010501
砂磨抛光材料,2,47,0.8008907051215002,034,CMP抛光液,03401010501
研磨液,169,48,0.9999999999995908,034,研磨液,03401010502
研磨液的研发,3,48,0.9615300512136399,034,研磨液,03401010502
研磨助剂液,1,48,0.959952354523735,034,研磨液,03401010502
研磨液的制造,1,48,0.9582661544350028,034,研磨液,03401010502
研磨液的生产,2,48,0.9558586198543337,034,研磨液,03401010502
磨液,51,48,0.9483412926090063,034,研磨液,03401010502
磨料液,1,48,0.9426128723385061,034,研磨液,03401010502
磨料磨液,3,48,0.9414935660243183,034,研磨液,03401010502
研磨剂,78,48,0.9414406288589607,034,研磨液,03401010502
研磨制剂,3,48,0.9392235151192034,034,研磨液,03401010502
磨消液,1,48,0.9342403890744754,034,研磨液,03401010502
研磨制品,95,48,0.9330040578426939,034,研磨液,03401010502
研磨料,10,48,0.9329636157795111,034,研磨液,03401010502
磨制液,1,48,0.931753466959836,034,研磨液,03401010502
精磨液,6,48,0.9316375629518708,034,研磨液,03401010502
研磨助剂,18,48,0.9312745484350172,034,研磨液,03401010502
研磨用制剂,1,48,0.9312594584617723,034,研磨液,03401010502
磨削液,203,48,0.9305981308899637,034,研磨液,03401010502
研磨,412,48,0.9285183413297704,034,研磨液,03401010502
研磨产品,146,48,0.9254629237749302,034,研磨液,03401010502
研磨用剂,1,48,0.924146389287923,034,研磨液,03401010502
研磨块,5,48,0.9238598903119078,034,研磨液,03401010502
磨料磨液的制造,1,48,0.923737165888984,034,研磨液,03401010502
研磨磨料,6,48,0.9226086793986703,034,研磨液,03401010502
研磨品,1,48,0.9221380116149627,034,研磨液,03401010502
研磨技术,8,48,0.9212210503507267,034,研磨液,03401010502
研磨介质,15,48,0.9199409201893,034,研磨液,03401010502
研磨设备,283,48,0.9178416487341201,034,研磨液,03401010502
研磨具,3,48,0.9176632291870905,034,研磨液,03401010502
研磨配件,5,48,0.9173903312212336,034,研磨液,03401010502
研磨用制品,1,48,0.9167650835837882,034,研磨液,03401010502
磨床液,1,48,0.916366175448254,034,研磨液,03401010502
磨料磨具及磨削液,1,48,0.916124716469886,034,研磨液,03401010502
研磨液及相关制品,2,48,0.915602407197765,034,研磨液,03401010502
研磨助剂液制造及研发,1,48,0.9151518115977677,034,研磨液,03401010502
研磨成品件,1,48,0.9149305977045653,034,研磨液,03401010502
研磨件,5,48,0.9145985243568708,034,研磨液,03401010502
研磨加工,16,48,0.9141750005671326,034,研磨液,03401010502
研磨工艺,1,48,0.9135446124979639,034,研磨液,03401010502
研磨服务,4,48,0.9134103169364758,034,研磨液,03401010502
研磨处理,2,48,0.9126466648098722,034,研磨液,03401010502
磨料磨液销售,1,48,0.9112887177629065,034,研磨液,03401010502
产品附件研磨,1,48,0.9106005578342186,034,研磨液,03401010502
研磨用品,42,48,0.9103991247944241,034,研磨液,03401010502
磨料,9045,48,0.9088177323426435,034,研磨液,03401010502
磨料的研究,1,48,0.9086923441005016,034,研磨液,03401010502
研磨研料,2,48,0.9084360078815109,034,研磨液,03401010502
磨液制造,1,48,0.9084129128804918,034,研磨液,03401010502
磨刀液,1,48,0.9082527242068963,034,研磨液,03401010502
磨削液材料,1,48,0.9081585824229086,034,研磨液,03401010502
抛光垫,20,49,0.9999999999996145,034,抛光垫,03401010503
抛光垫制造,1,49,0.9673635281493257,034,抛光垫,03401010503
抛光垫的销售,1,49,0.9425321393991932,034,抛光垫,03401010503
抛光垫及相关产品,3,49,0.9317398165490521,034,抛光垫,03401010503
抛光垫及其配套附件生产,1,49,0.9159363776722732,034,抛光垫,03401010503
抛光盘和垫子,1,49,0.9008879053306296,034,抛光垫,03401010503
磨光垫,1,49,0.9000717043338652,034,抛光垫,03401010503
精密抛光垫,1,49,0.8968555909324831,034,抛光垫,03401010503
垫胎,32,49,0.8900801859304889,034,抛光垫,03401010503
发泡垫,3,49,0.8892375053971148,034,抛光垫,03401010503
垫生产,6,49,0.8891985425856211,034,抛光垫,03401010503
垫的生产销售,1,49,0.888118869158804,034,抛光垫,03401010503
理疗床垫的销售,1,49,0.8855547246963394,034,抛光垫,03401010503
垫制造,4,49,0.8849041527138415,034,抛光垫,03401010503
理疗床垫销售,1,49,0.8848489932872252,034,抛光垫,03401010503
垫子销售,2,49,0.8841256785215136,034,抛光垫,03401010503
机床垫,5,49,0.8839808023418856,034,抛光垫,03401010503
卡垫及销售等,1,49,0.8821419452757954,034,抛光垫,03401010503
销售床垫,63,49,0.8805590956855003,034,抛光垫,03401010503
垫胎生产销售,1,49,0.8802414197877378,034,抛光垫,03401010503
销售弹簧床垫,3,49,0.8798379018033842,034,抛光垫,03401010503
摔跤垫,30,49,0.8796327989581417,034,抛光垫,03401010503
铜垫片,2,49,0.8794895220090483,034,抛光垫,03401010503
经销垫片,1,49,0.8783919364819953,034,抛光垫,03401010503
垫产品,1,49,0.876776986386244,034,抛光垫,03401010503
垫胎加工,2,49,0.8767064354378176,034,抛光垫,03401010503
床垫销售,307,49,0.8761664910377752,034,抛光垫,03401010503
垫片,1764,49,0.8757916412909141,034,抛光垫,03401010503
生产销售床垫,10,49,0.874719359298179,034,抛光垫,03401010503
销售垫子制品,1,49,0.872640068637224,034,抛光垫,03401010503
垫片产品,1,49,0.8722326500841762,034,抛光垫,03401010503
制造销售床垫,3,49,0.8715782694468137,034,抛光垫,03401010503
垫料销售,3,49,0.8713053219964173,034,抛光垫,03401010503
垫加工,7,49,0.871281118939963,034,抛光垫,03401010503
磨牙垫,1,49,0.8712271181793209,034,抛光垫,03401010503
垫胎销售,2,49,0.8711363145124292,034,抛光垫,03401010503
垫片生产,13,49,0.8709641922445066,034,抛光垫,03401010503
垫材生产销售,1,49,0.8708387146899844,034,抛光垫,03401010503
垫胎的销售,1,49,0.8705767621211481,034,抛光垫,03401010503
产销座垫,1,49,0.8699128379497627,034,抛光垫,03401010503
垫制品,5,49,0.8696902095866906,034,抛光垫,03401010503
垫料经销,1,49,0.8696064000611265,034,抛光垫,03401010503
垫料加工,3,49,0.8694175439852136,034,抛光垫,03401010503
氆垫,1,49,0.8689708526044607,034,抛光垫,03401010503
裖垫,1,49,0.8689708526044607,034,抛光垫,03401010503
垫子的销售,1,49,0.8682892127401955,034,抛光垫,03401010503
生产及销售床垫,2,49,0.8682690887080582,034,抛光垫,03401010503
垫枕,26,49,0.8676238453624686,034,抛光垫,03401010503
弹簧垫,14,49,0.8675954408822174,034,抛光垫,03401010503
百洁垫,3,49,0.8671461535329806,034,抛光垫,03401010503
电子束光电器件的制造,4,50,0.89119532722744,034,电子束光刻机,03401030101
电子束光电器件,18,50,0.882425175290817,034,电子束光刻机,03401030101
电子束光电器件制造,7,50,0.8730603762621872,034,电子束光刻机,03401030101
电子束加工工艺,1,50,0.8693346826877248,034,电子束光刻机,03401030101
制造电子束光电器件,1,50,0.8678588408335045,034,电子束光刻机,03401030101
电子束加工设备,2,50,0.8652104982443002,034,电子束光刻机,03401030101
生产电子束加工系统,1,50,0.856624890742936,034,电子束光刻机,03401030101
电子束设备,2,50,0.8497132884723623,034,电子束光刻机,03401030101
电子束,2,50,0.8476605871526456,034,电子束光刻机,03401030101
电子束发生装置,1,50,0.8454814982266811,034,电子束光刻机,03401030101
激光及电子束等加工,1,50,0.8435868186573342,034,电子束光刻机,03401030101
电子束辐照科技,2,50,0.8405928497391276,034,电子束光刻机,03401030101
电子束成形技术,4,50,0.8398328137406649,034,电子束光刻机,03401030101
电子束设备研发,2,50,0.8382291983030093,034,电子束光刻机,03401030101
电子束加速器制造,2,50,0.8377097748637052,034,电子束光刻机,03401030101
电子束装备,1,50,0.8367415184548028,034,电子束光刻机,03401030101
电子束设备的研发,1,50,0.8352059764445721,034,电子束光刻机,03401030101
电子束设备技术开发,1,50,0.8349886549476386,034,电子束光刻机,03401030101
电子束辐照技术,2,50,0.8346251221720827,034,电子束光刻机,03401030101
电子束管,2,50,0.833199018657165,034,电子束光刻机,03401030101
电子束设备及相关电气设备,1,50,0.8250089040600559,034,电子束光刻机,03401030101
电子束系统及其设备,1,50,0.8225412604961592,034,电子束光刻机,03401030101
电子束辐照技术的研发,1,50,0.8207108560934593,034,电子束光刻机,03401030101
电子束切割机,1,50,0.8202674330485119,034,电子束光刻机,03401030101
电子束辐照技术开发,1,50,0.8163674546302706,034,电子束光刻机,03401030101
电子束系统及其装备,1,50,0.8159527660792778,034,电子束光刻机,03401030101
光电子片,1,50,0.8124125801101145,034,电子束光刻机,03401030101
脉冲电子束的研发,1,50,0.8117125001579729,034,电子束光刻机,03401030101
电子束辐射应用,1,50,0.810411691793159,034,电子束光刻机,03401030101
电子束辐照服务,1,50,0.8103285974702883,034,电子束光刻机,03401030101
光电子器材及其他电子器材制造,1,50,0.8090887044939347,034,电子束光刻机,03401030101
组装真空电子束加工设备,1,50,0.8080484567617154,034,电子束光刻机,03401030101
电子光电产品,67,50,0.8077588854595206,034,电子束光刻机,03401030101
光电子器械件及其他电子器械制造,1,50,0.8076882826175977,034,电子束光刻机,03401030101
光机电一体化电子产品,2,50,0.8069691733136918,034,电子束光刻机,03401030101
电子光电,10,50,0.8066042797017496,034,电子束光刻机,03401030101
电子束处理技术的应用产品的设计,1,50,0.8056529411693335,034,电子束光刻机,03401030101
电子光源,24,50,0.8056203287152021,034,电子束光刻机,03401030101
电脑用光电放大器,1,50,0.8054639020669321,034,电子束光刻机,03401030101
电子束光刻胶,1,50,0.8036996876150334,034,电子束光刻机,03401030101
光电编码器等电子类产品,1,50,0.8036706000883361,034,电子束光刻机,03401030101
电子束加工机床,2,50,0.8029779209932563,034,电子束光刻机,03401030101
光电子器件及其它电子产品的制造,1,50,0.802859069786586,034,电子束光刻机,03401030101
电子条码打印机,1,50,0.8016487902288737,034,电子束光刻机,03401030101
光电子器材的制造,4,50,0.8015724750275751,034,电子束光刻机,03401030101
电子产品表面镭射雕刻,1,50,0.8013945465761451,034,电子束光刻机,03401030101
电子产品的激光打标,2,50,0.8007018914630938,034,电子束光刻机,03401030101
光源产品等电子产品,1,50,0.8003215060101513,034,电子束光刻机,03401030101
电子荧光棒,2,50,0.8001234986032483,034,电子束光刻机,03401030101
光机电一体电子产品,1,50,0.7996193397290212,034,电子束光刻机,03401030101
X射线机,3,51,0.9590154353129794,034,X射线光刻机,03401030102
X光线,1,51,0.9453268029742009,034,X射线光刻机,03401030102
X射线成像,1,51,0.9429727527240478,034,X射线光刻机,03401030102
X射线光源,1,51,0.9421364579497191,034,X射线光刻机,03401030102
X射线设备,22,51,0.9399284092986407,034,X射线光刻机,03401030102
X射线影像设备,1,51,0.9327825827976056,034,X射线光刻机,03401030102
X射线器件,1,51,0.9317175069707821,034,X射线光刻机,03401030102
X射线发生器,1,51,0.9309456395592991,034,X射线光刻机,03401030102
x光光源,1,51,0.9281567328868792,034,X射线光刻机,03401030102
X线光学设备,1,51,0.9281390500895366,034,X射线光刻机,03401030102
X射线,41,51,0.9258488755971782,034,X射线光刻机,03401030102
X射线成像系统,1,51,0.9258368297702606,034,X射线光刻机,03401030102
X光,16,51,0.925808511825847,034,X射线光刻机,03401030102
医用X射线设备制造,1,51,0.9256821617080361,034,X射线光刻机,03401030102
X射线仪器,3,51,0.9252331542484764,034,X射线光刻机,03401030102
生产X射线,1,51,0.9248766282146655,034,X射线光刻机,03401030102
X射线检测机,1,51,0.924683402919975,034,X射线光刻机,03401030102
X射线治疗设备,7,51,0.9240358866657653,034,X射线光刻机,03401030102
X射线影像成像系统,1,51,0.9231024497297152,034,X射线光刻机,03401030102
X射线产品,1,51,0.9230823905834942,034,X射线光刻机,03401030102
X射线机配件销售,2,51,0.9216086266491331,034,X射线光刻机,03401030102
X射线仪器设备,12,51,0.9215269311211205,034,X射线光刻机,03401030102
X射线设备及部件,6,51,0.9206332385534497,034,X射线光刻机,03401030102
用X光射线设备,1,51,0.9203427827577161,034,X射线光刻机,03401030102
医用X射线设备生产,6,51,0.9202341246965288,034,X射线光刻机,03401030102
X光机器械零部件制造,1,51,0.9200845169987754,034,X射线光刻机,03401030102
X射线检查机,1,51,0.9198700553824678,034,X射线光刻机,03401030102
医用X射线设备的制造,1,51,0.9196098876533374,034,X射线光刻机,03401030102
医用X射线治疗设备,1,51,0.9186075705043678,034,X射线光刻机,03401030102
医用X射线机配套用具,1,51,0.9179114154306675,034,X射线光刻机,03401030102
X光机设备,4,51,0.9177854826683168,034,X射线光刻机,03401030102
X射线手术影像设备,3,51,0.9172594444701623,034,X射线光刻机,03401030102
X射线设备及有关设备,1,51,0.9168462527355283,034,X射线光刻机,03401030102
医用X射线装备,1,51,0.9159300927023802,034,X射线光刻机,03401030102
类X射线装置,1,51,0.9157761624154499,034,X射线光刻机,03401030102
X光线检查,2,51,0.9155915843040237,034,X射线光刻机,03401030102
医用X射线设备经营,3,51,0.915549833144003,034,X射线光刻机,03401030102
医用X射线设备的生产销售,1,51,0.9153152219028555,034,X射线光刻机,03401030102
X射线设备及附属部件,1,51,0.9151162480982746,034,X射线光刻机,03401030102
医用X射线设备组装,1,51,0.9148874143237625,034,X射线光刻机,03401030102
X射线管,12,51,0.9146383134904017,034,X射线光刻机,03401030102
X光机影像成像器,1,51,0.9139647085045675,034,X射线光刻机,03401030102
从事X射线,1,51,0.9137285460335893,034,X射线光刻机,03401030102
X光管,2,51,0.9126048215223375,034,X射线光刻机,03401030102
X射线光谱仪,1,51,0.912179679487235,034,X射线光刻机,03401030102
医用X射线成像器件,1,51,0.9119906858885648,034,X射线光刻机,03401030102
从事X射线成像系统,1,51,0.9118508386056741,034,X射线光刻机,03401030102
X射线成像仪,1,51,0.9114394195831933,034,X射线光刻机,03401030102
x光科,1,51,0.9112985596783278,034,X射线光刻机,03401030102
医用X射线设备的经营,2,51,0.9108959349328958,034,X射线光刻机,03401030102
高压喷雾机,5,52,0.9340678785555155,034,高压喷洗机（HPP）,03401030201
高压喷洗机,5,52,0.923226348999675,034,高压喷洗机（HPP）,03401030201
高强喷雾机,1,52,0.9205335031786775,034,高压喷洗机（HPP）,03401030201
高压喷雾设备,15,52,0.9096043821342872,034,高压喷洗机（HPP）,03401030201
高压喷雾加注器,1,52,0.9077860646083306,034,高压喷洗机（HPP）,03401030201
高压喷油泵,3,52,0.9074428641637153,034,高压喷洗机（HPP）,03401030201
批发零售高压喷雾机械,1,52,0.9028327611522994,034,高压喷洗机（HPP）,03401030201
高压动力喷雾机,1,52,0.8985088192487978,034,高压喷洗机（HPP）,03401030201
高压喷雾设施,3,52,0.8976961354131532,034,高压喷洗机（HPP）,03401030201
各种高压泵及喷雾机,1,52,0.8970392607619676,034,高压喷洗机（HPP）,03401030201
喷棉机,1,52,0.8961170006043208,034,高压喷洗机（HPP）,03401030201
喷涂泵,2,52,0.8958691573373798,034,高压喷洗机（HPP）,03401030201
高压喷雾器,8,52,0.8945878563089553,034,高压喷洗机（HPP）,03401030201
喷雾机产品,1,52,0.8943061959866603,034,高压喷洗机（HPP）,03401030201
塔机喷淋机,1,52,0.893803181443874,034,高压喷洗机（HPP）,03401030201
生产高压喷射泵,1,52,0.8937124263307848,034,高压喷洗机（HPP）,03401030201
喷洗机,9,52,0.8933210481281003,034,高压喷洗机（HPP）,03401030201
高压喷雾水泵及喷嘴接头,1,52,0.8928680915704533,034,高压喷洗机（HPP）,03401030201
喷雾机,359,52,0.8927814788394262,034,高压喷洗机（HPP）,03401030201
高压喷雾器安装,1,52,0.8903078777925083,034,高压喷洗机（HPP）,03401030201
高架喷药机,1,52,0.8894898819190512,034,高压喷洗机（HPP）,03401030201
高速喷码机设备,1,52,0.8892302865599624,034,高压喷洗机（HPP）,03401030201
塔吊喷淋机生产,2,52,0.8874736193198837,034,高压喷洗机（HPP）,03401030201
喷丸机,34,52,0.8872321260668978,034,高压喷洗机（HPP）,03401030201
高压喷雾管,3,52,0.8857423387745462,034,高压喷洗机（HPP）,03401030201
喷沙泵,1,52,0.8853144164409122,034,高压喷洗机（HPP）,03401030201
高效喷淋设备,2,52,0.8850551564028806,034,高压喷洗机（HPP）,03401030201
喷煤机,7,52,0.8848901345535319,034,高压喷洗机（HPP）,03401030201
塔吊喷淋机,2,52,0.8848107688960493,034,高压喷洗机（HPP）,03401030201
喷香机,40,52,0.8842418054197265,034,高压喷洗机（HPP）,03401030201
喷油泵,132,52,0.8837834616761042,034,高压喷洗机（HPP）,03401030201
喷杆喷雾机,9,52,0.8836357826626159,034,高压喷洗机（HPP）,03401030201
喷沙机,7,52,0.8824299241994402,034,高压喷洗机（HPP）,03401030201
喷浆泵,2,52,0.8822765857690358,034,高压喷洗机（HPP）,03401030201
喷雾机生产,2,52,0.8818924737409719,034,高压喷洗机（HPP）,03401030201
高效喷滴灌设备,2,52,0.8818740883843902,034,高压喷洗机（HPP）,03401030201
高速喷胶机,3,52,0.8817475284246915,034,高压喷洗机（HPP）,03401030201
高压喷雾设备及配件研发,2,52,0.8816175322162703,034,高压喷洗机（HPP）,03401030201
喷雾泵,47,52,0.8812484163702043,034,高压喷洗机（HPP）,03401030201
喷烧机,1,52,0.8811718058521002,034,高压喷洗机（HPP）,03401030201
高压喷淋设备,3,52,0.880960671583006,034,高压喷洗机（HPP）,03401030201
高压喷油泵总成,2,52,0.8807082344396524,034,高压喷洗机（HPP）,03401030201
高压喷雾加温器,1,52,0.8805560059168107,034,高压喷洗机（HPP）,03401030201
高压喷涂设备生产,1,52,0.8804694144560252,034,高压喷洗机（HPP）,03401030201
喷雾机的生产,2,52,0.8800342503209523,034,高压喷洗机（HPP）,03401030201
塔机喷淋设备,4,52,0.8799789392589782,034,高压喷洗机（HPP）,03401030201
风送喷雾机,7,52,0.879436578840525,034,高压喷洗机（HPP）,03401030201
电控喷油泵,5,52,0.8794182989871254,034,高压喷洗机（HPP）,03401030201
喷泵设备,1,52,0.8791822446035068,034,高压喷洗机（HPP）,03401030201
高解析喷码机,2,52,0.8790767991600016,034,高压喷洗机（HPP）,03401030201
涡流洗菜机,1,53,0.8246125655522194,034,涡流清洗机（ECD）,03401030202
涡流泵,4,53,0.8049946328297733,034,涡流清洗机（ECD）,03401030202
涡旋泵,1,53,0.7990397530645447,034,涡流清洗机（ECD）,03401030202
涡动泵,1,53,0.7973802440248424,034,涡流清洗机（ECD）,03401030202
涡旋机械技术研发,1,53,0.7969855416128344,034,涡流清洗机（ECD）,03401030202
涡流机,1,53,0.7915198377694584,034,涡流清洗机（ECD）,03401030202
蒸汽清洁机研发,1,53,0.7892702614636516,034,涡流清洗机（ECD）,03401030202
蒸汽清洗机的研发,1,53,0.7891153076446231,034,涡流清洗机（ECD）,03401030202
涡轮泵,1,53,0.7870824666005103,034,涡流清洗机（ECD）,03401030202
蒸汽清洗机的技术转让,1,53,0.7856859976758257,034,涡流清洗机（ECD）,03401030202
蒸汽清洗机生产,1,53,0.7852556328906904,034,涡流清洗机（ECD）,03401030202
泵和清洗机配件,1,53,0.7846351627147387,034,涡流清洗机（ECD）,03401030202
涡流风机,1,53,0.7839434691908301,034,涡流清洗机（ECD）,03401030202
泵清洁设备,1,53,0.7838615673092424,034,涡流清洗机（ECD）,03401030202
蒸汽清洗机的生产,1,53,0.7835341771296656,034,涡流清洗机（ECD）,03401030202
清火泵,1,53,0.783528443047224,034,涡流清洗机（ECD）,03401030202
泵和清洗机及配件,3,53,0.7828386767836163,034,涡流清洗机（ECD）,03401030202
蒸汽清洁机制造,2,53,0.7826539265213539,034,涡流清洗机（ECD）,03401030202
涡扇发动机产品和,1,53,0.7824813058024013,034,涡流清洗机（ECD）,03401030202
泵和清洗机机械及配件的销售,1,53,0.7822201693265451,034,涡流清洗机（ECD）,03401030202
高压清洗泵制造,1,53,0.7821402404964096,034,涡流清洗机（ECD）,03401030202
涡轮通风器,1,53,0.779896215156952,034,涡流清洗机（ECD）,03401030202
涡轮机械,3,53,0.7792571250658438,034,涡流清洗机（ECD）,03401030202
蒸汽清洁机的制造,1,53,0.7785947917963622,034,涡流清洗机（ECD）,03401030202
涡轮风机,2,53,0.7781163994823577,034,涡流清洗机（ECD）,03401030202
清污泵,3,53,0.7764899857145261,034,涡流清洗机（ECD）,03401030202
生产和销售涡旋压缩机,1,53,0.7755520889993683,034,涡流清洗机（ECD）,03401030202
高压清洗泵研发,1,53,0.7753519982174859,034,涡流清洗机（ECD）,03401030202
清水泵的生产,2,53,0.7752801448355926,034,涡流清洗机（ECD）,03401030202
涡旋机械产品的研发,1,53,0.7743543600401069,034,涡流清洗机（ECD）,03401030202
清水泵制造,2,53,0.773760293078567,034,涡流清洗机（ECD）,03401030202
蒸汽清洁机,17,53,0.7731538887624756,034,涡流清洗机（ECD）,03401030202
涡轮增压器产品,1,53,0.7729749760949269,034,涡流清洗机（ECD）,03401030202
超高压清洗机及泵,1,53,0.7724052183459496,034,涡流清洗机（ECD）,03401030202
制售清水泵,1,53,0.772329352345685,034,涡流清洗机（ECD）,03401030202
涡扇叶片,1,53,0.7720588566098724,034,涡流清洗机（ECD）,03401030202
